Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodiella inundata (L.) Holub , Плаунок топяной
Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodium annotinum L., Плаун годичный
Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodium clavatum L., Плаун булавовидный
Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodium complanatum L., Плаун сплюснутый
Polypodiophyta, Папоротниковидные, Onocleaceae, Оноклеевые, Matteuccia strutiopteris (L.) Tod, Страусник обыкновенный
Polypodiophyta, Папоротниковидные, Ophioglossaceae, Ужовниковые, Botrychium lunaria (L.) Sw., Гроздовник полулунный
Polypodiophyta, Папоротниковидные, Ophioglossaceae, Ужовниковые, Botrychium multifidum (S.G. Gmel.) Rupr., Гроздовник многораздельный
Polypodiophyta, Папоротниковидные, Ophioglossaceae, Ужовниковые, Botrychium virginianum (L.) Sw., Гроздовник виргинский
Polypodiophyta, Папоротниковидные, Ophioglossaceae, Ужовниковые, Ophioglossum vulgatum L., Ужовник обыкновенный
Polypodiophyta, Папоротниковидные, Polypodiaceae, Многоножковые, Polypodium vulgare L., Многоножка обыкновенная
